date,source,unittest,e2e
2019-12-26 09:48:50 +0200,0,0,0
2019-12-27 10:08:37 +0200,0,0,0
2019-12-27 10:39:42 +0200,0,0,5
2019-12-27 15:10:28 +0200,2,3,5
2019-12-27 17:44:32 +0200,21,3,5
2019-12-28 13:05:36 +0200,21,3,5
2019-12-28 15:07:45 +0200,21,3,19
2019-12-30 11:10:22 +0200,54,14,19
2019-12-31 10:04:25 +0200,52,12,19
2019-12-31 10:09:51 +0200,52,12,20
2019-12-31 10:13:11 +0200,52,12,20
2020-01-01 16:27:04 +0200,53,12,20
2020-01-01 16:29:16 +0200,58,12,20
2020-01-01 16:51:12 +0200,58,12,20
2020-01-01 17:14:43 +0200,59,12,20
2020-01-01 17:22:54 +0200,59,12,20
2020-01-05 12:12:44 +0200,58,12,20
2020-01-05 19:00:33 +0200,59,34,20
2020-01-05 19:38:22 +0200,59,37,20
2020-01-05 19:42:56 +0200,59,37,20
2020-01-05 20:14:56 +0200,61,48,20
2020-01-06 10:05:19 +0200,61,45,20
2020-01-06 10:09:22 +0200,61,48,20
2020-01-06 10:19:10 +0200,61,48,20
2020-01-06 10:32:03 +0200,61,47,20
2020-01-06 12:05:14 +0200,61,51,20
2020-01-06 18:23:11 +0200,61,47,20
2020-01-06 18:46:51 +0200,61,47,20
2020-01-07 19:18:28 +0200,62,54,20
2020-01-07 19:42:58 +0200,64,59,20
2020-01-08 19:01:06 +0200,66,58,20
2020-01-08 19:06:34 +0200,67,63,20
2020-01-12 11:33:36 +0200,67,53,20
2020-01-12 12:00:04 +0200,63,53,20
2020-01-12 12:00:47 +0200,63,53,20
2020-01-12 12:12:38 +0200,68,53,20
2020-01-12 12:47:24 +0200,70,59,20
2020-01-12 13:33:16 +0200,72,80,20
2020-01-12 19:02:34 +0200,72,85,20
2020-01-12 19:41:58 +0200,75,107,20
2020-01-15 19:13:12 +0200,75,107,20
2020-01-17 09:07:29 +0200,86,121,20
2020-01-17 09:35:28 +0200,88,130,20
2020-01-17 10:29:47 +0200,88,130,20
2020-01-17 10:37:32 +0200,88,130,20
2020-01-17 10:40:12 +0200,88,130,20
2020-01-17 16:10:01 +0200,88,130,20
2020-01-18 09:59:02 +0200,88,131,20
2020-01-18 10:05:08 +0200,88,131,20
2020-01-18 10:17:59 +0200,88,135,20
2020-01-18 11:38:08 +0200,88,135,20
2020-01-18 12:28:58 +0200,91,135,20
2020-01-18 15:07:34 +0200,95,142,20
2020-01-18 16:56:08 +0200,85,142,20
2020-01-18 17:48:22 +0200,85,150,20
2020-01-18 18:49:52 +0200,87,157,20
2020-01-19 12:14:57 +0200,85,157,20
2020-01-19 12:19:39 +0200,84,157,20
2020-01-19 18:09:09 +0200,86,163,20
2020-01-19 18:30:52 +0200,85,163,20
2020-01-24 11:15:42 +0200,85,163,20
2020-01-24 12:37:54 +0200,85,163,20
2020-01-24 17:31:08 +0200,86,163,20
2020-02-10 18:52:34 +0200,86,163,20
2020-02-10 19:13:27 +0200,107,177,20
2020-02-12 19:10:36 +0200,113,177,20
2020-02-13 19:35:01 +0200,114,177,20
2020-02-13 20:37:02 +0200,112,178,20
2020-02-14 08:34:04 +0200,125,185,20
2020-02-14 10:06:40 +0200,130,198,20
2020-02-15 13:11:04 +0200,132,201,20
2020-02-15 13:13:11 +0200,132,201,20
2020-02-15 14:12:46 +0200,141,201,20
2020-02-15 19:56:46 +0200,144,201,20
2020-02-15 20:00:26 +0200,139,193,20
2020-02-16 07:57:29 +0200,139,197,20
2020-02-16 08:38:30 +0200,142,197,20
2020-02-16 09:00:35 +0200,142,201,20
2020-02-16 09:09:11 +0200,142,201,20
2020-02-16 11:04:40 +0200,149,206,20
2020-02-16 11:06:58 +0200,149,206,20
2020-02-18 19:17:37 +0200,149,198,20
2020-02-18 19:18:37 +0200,153,208,20
2020-02-25 18:37:28 +0200,151,200,20
2020-02-25 18:38:54 +0200,151,200,20
2020-02-25 19:06:52 +0200,148,200,20
2020-02-25 19:09:53 +0200,144,200,20
2020-02-28 10:22:08 +0200,150,221,20
2020-02-28 11:47:10 +0200,150,231,20
2020-02-28 11:49:44 +0200,161,289,20
2020-02-28 13:48:14 +0200,165,308,20
2020-02-28 17:08:45 +0200,170,317,20
2020-02-28 17:38:55 +0200,169,317,20
2020-02-28 17:47:05 +0200,169,311,20
2020-02-28 18:49:16 +0200,169,314,20
2020-02-29 08:35:57 +0200,169,314,20
2020-02-29 09:31:40 +0200,169,314,20
2020-02-29 16:36:09 +0200,183,323,20
2020-02-29 17:12:30 +0200,193,331,20
2020-02-29 17:30:20 +0200,194,331,20
2020-02-29 17:31:07 +0200,194,331,20
2020-03-01 10:27:16 +0200,205,339,20
2020-03-01 10:36:25 +0200,208,343,20
2020-03-01 17:02:42 +0200,215,343,27
2020-03-01 18:06:28 +0200,215,345,27
2020-03-03 11:25:02 +0200,218,344,27
2020-03-03 12:13:35 +0200,232,352,27
2020-03-03 16:14:50 +0200,247,354,36
2020-03-04 09:00:19 +0200,247,354,42
2020-03-04 14:52:29 +0200,251,357,42
2020-03-04 15:44:26 +0200,253,361,42
2020-03-04 18:47:06 +0200,262,363,42
2020-03-04 18:54:36 +0200,262,363,42
2020-03-04 18:57:47 +0200,262,363,42
2020-03-05 14:18:15 +0200,272,374,53
2020-03-06 13:34:24 +0200,272,374,53
2020-03-07 09:47:06 +0200,271,374,53
2020-03-07 10:22:54 +0200,281,380,53
2020-03-07 10:29:01 +0200,284,383,53
2020-03-07 10:38:17 +0200,299,383,62
2020-03-07 10:52:59 +0200,299,383,71
2020-03-07 11:51:21 +0200,300,387,72
2020-03-07 12:20:02 +0200,296,387,72
2020-03-07 12:47:46 +0200,296,387,72
2020-03-07 12:52:11 +0200,290,387,72
2020-03-08 10:49:51 +0200,292,391,72
2020-03-08 11:54:02 +0200,296,401,72
2020-03-08 12:11:17 +0200,298,407,72
2020-03-08 17:05:17 +0200,303,412,72
2020-03-08 17:05:51 +0200,303,412,72
2020-03-08 17:07:47 +0200,297,412,72
2020-03-08 17:25:40 +0200,294,412,72
2020-03-08 17:41:48 +0200,300,419,72
2020-03-09 10:40:46 +0200,300,418,72
2020-03-23 14:44:49 +0200,300,418,72
2020-03-23 15:58:51 +0200,300,420,72
2020-04-20 15:07:40 +0300,300,420,72
2020-04-20 15:08:49 +0300,300,420,72
